"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"EVIETOTA","Total population at birth","EVIDUREV","Years","USA","United States","2011","2011",78.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","USA","United States","2012","2012",78.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","USA","United States","2013","2013",78.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","USA","United States","2014","2014",78.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","USA","United States","2015","2015",78.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","USA","United States","2016","2016",78.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","USA","United States","2017","2017",78.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","USA","United States","2018","2018",78.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","USA","United States","2019","2019",78.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","USA","United States","2020","2020",77,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1960","1960",54.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1961","1961",54.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1962","1962",55.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1963","1963",55.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1964","1964",56.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1965","1965",56.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1966","1966",57.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1967","1967",57.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1968","1968",58,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1969","1969",58.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1970","1970",58.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1971","1971",59.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1972","1972",59.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1973","1973",60.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1974","1974",60.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1975","1975",60.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1976","1976",61.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1977","1977",61.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1978","1978",61.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1979","1979",62.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1980","1980",62.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1981","1981",63,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1982","1982",63.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1983","1983",63.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1984","1984",64,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1985","1985",64.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1986","1986",64.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1987","1987",65.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1988","1988",65.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1989","1989",66,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1990","1990",66.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1991","1991",66.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1992","1992",67.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1993","1993",67.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1994","1994",67.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1995","1995",68.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1996","1996",68.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1997","1997",69.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1998","1998",69.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","1999","1999",69.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2000","2000",70.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2001","2001",70.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2002","2002",70.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2003","2003",71.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2004","2004",71.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2005","2005",71.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2006","2006",72.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2007","2007",72.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2008","2008",73,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2009","2009",73.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2010","2010",73.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2011","2011",73.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2012","2012",74.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2013","2013",74.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2014","2014",74.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2015","2015",75,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2016","2016",75.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2017","2017",75.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2018","2018",75.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2019","2019",75.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","BRA","Brazil","2020","2020",76.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1960","1960",57.3,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1961","1961",57.7,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1962","1962",58.1,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1963","1963",58.6,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1964","1964",59,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1965","1965",59.5,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1966","1966",60,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1967","1967",60.6,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1968","1968",61.1,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1969","1969",61.7,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1970","1970",62.3,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1971","1971",63,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1972","1972",63.6,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1973","1973",64.3,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1974","1974",65,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1975","1975",65.7,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1976","1976",66.4,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1977","1977",67.1,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1978","1978",67.8,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1979","1979",68.4,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1980","1980",69.1,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1981","1981",69.7,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1982","1982",70,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1983","1983",70.4,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1984","1984",70.9,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1985","1985",71.3,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1986","1986",71.7,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1987","1987",72.1,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1988","1988",72.5,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1989","1989",73,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1990","1990",73.4,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1991","1991",73.8,"E","Estimated value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1992","1992",74.1,"B","Break"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1993","1993",74.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1994","1994",74.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1995","1995",75,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1996","1996",75.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1997","1997",75.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1998","1998",75.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","1999","1999",76.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2000","2000",76.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2001","2001",76.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2002","2002",76.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2003","2003",77.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2004","2004",77.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2005","2005",77.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2006","2006",77.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2007","2007",78.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2008","2008",78.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2009","2009",78.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2010","2010",78.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2011","2011",79,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2012","2012",79.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2013","2013",79.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2014","2014",79.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2015","2015",79.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2016","2016",80,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2017","2017",80.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2018","2018",80.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2019","2019",80.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2020","2020",80.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHL","Chile","2021","2021",81,"P","Provisional value"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1960","1960",43.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1961","1961",44.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1962","1962",44.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1963","1963",46,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1964","1964",47.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1965","1965",49.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1966","1966",51.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1967","1967",53.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1968","1968",55.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1969","1969",57.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1970","1970",59.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1971","1971",60.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1972","1972",61.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1973","1973",62.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1974","1974",63.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1975","1975",63.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1976","1976",64.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1977","1977",65.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1978","1978",65.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1979","1979",66.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1980","1980",66.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1981","1981",67.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1982","1982",67.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1983","1983",68,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","1984","1984",68.2,,
